Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: TestCorrectAnswer,Spreadsheet: Age,Spreadsheet: Gender,Spreadsheet: Handedness,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
29,1685030722745,25/05/2023 16:05:22,1685034322745,1,25/05/2023 18:05:22,128616,14,task-m73r,,29725738,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Noun-Number Training,27,Singular-Dual,Noun Number Training,17,Training01,Training01,34efq7,1,response,STOOTU,1350.5940000000119,4153.736000000004,4162.274000001489,1350.5940000000119,4153.736000000004,4162.274000001489,1,1350.5940000000119,2811.6800000014773,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3, ,,,,STOO,_01.png,_02.png,,STOO_TU_01.png,STOO_TU_02.png,STOOTU,,,,,,,,,,,,,,,,,,
30,1685030727060,25/05/2023 16:05:27,1685034327060,1,25/05/2023 18:05:27,128616,14,task-m73r,,29725738,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Noun-Number Training,27,Singular-Dual,Noun Number Training,18,Training01,Training01,34efq7,1,response,CHORTA,1684.0739999999932,4318.565999999992,4323.937999999995,1684.0739999999932,4318.565999999992,4323.937999999995,1,1684.0739999999932,2639.8640000000014,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3, ,,,,CHOR,_01.png,_02.png,,CHOR_TA_01.png,CHOR_TA_02.png,CHORTA,,,,,,,,,,,,,,,,,,
31,1685030727081,25/05/2023 16:05:27,1685034327081,1,25/05/2023 18:05:27,128616,14,task-m73r,,29725738,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Noun-Number Training,27,Singular-Dual,Noun Number Training,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685030576260,25/05/2023 16:02:56,1685034176260,1,25/05/2023 18:02:56,128616,14,task-m73r,,29725733,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Noun-Number Training,27,Singular-Dual,Noun Number Training,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685030580079,25/05/2023 16:03:00,1685034180079,1,25/05/2023 18:03:00,128616,14,task-m73r,,29725733,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Noun-Number Training,27,Singular-Dual,Noun Number Training,1,Instructions01,Instructions1,l6tegj,1,continue,,3839.846000000279,3833.278,3839.846000000279,3839.846000000279,3833.278,3839.846000000279,1,3839.846000000279,0,0,,Click To Continue,Continue Button,2,object-8,Instructions01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685030582903,25/05/2023 16:03:02,1685034182903,1,25/05/2023 18:03:02,128616,14,task-m73r,,29725733,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Noun-Number Training,27,Singular-Dual,Noun Number Training,1,Instructions01,Instructions2,m22b5k,2,continue,,2831.0680000002794,2824.9879999999994,2831.0680000002794,2831.0680000002794,2824.9879999999994,2831.0680000002794,1,2831.0680000002794,0,0,,Click To Continue,Continue Button,2,object-26,Instructions01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1685030587118,25/05/2023 16:03:07,1685034187118,1,25/05/2023 18:03:07,128616,14,task-m73r,,29725733,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Noun-Number Training,27,Singular-Dual,Noun Number Training,1,Instructions01,Instructions3,1nixcc,3,continue,,4220.780000000001,4216.563,4220.780000000001,4220.780000000001,4216.563,4220.780000000001,1,4220.780000000001,0,0,,Click To Continue,Continue Button,2,object-126,Instructions01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1685030592246,25/05/2023 16:03:12,1685034192246,1,25/05/2023 18:03:12,128616,14,task-m73r,,29725733,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Noun-Number Training,27,Singular-Dual,Noun Number Training,1,Instructions01,Instructions4,8v99zt,4,continue,,5132.217000000001,5124.870999999999,5132.217000000001,5132.217000000001,5124.870999999999,5132.217000000001,1,5132.217000000001,0,0,,Click To Continue,Continue Button,2,object-122,Instructions01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1685030595622,25/05/2023 16:03:15,1685034195622,1,25/05/2023 18:03:15,128616,14,task-m73r,,29725733,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Noun-Number Training,27,Singular-Dual,Noun Number Training,1,Instructions01,Instructions5,ipt5mm,5,continue,,3383.2829999999994,3374.952000000001,3383.2829999999994,3383.2829999999994,3374.952000000001,3383.2829999999994,1,3383.2829999999994,0,0,,Click To Continue,Continue Button,2,object-32,Instructions01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1685030601551,25/05/2023 16:03:21,1685034201551,1,25/05/2023 18:03:21,128616,14,task-m73r,,29725733,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Noun-Number Training,27,Singular-Dual,Noun Number Training,1,Instructions01,Instructions6,9ur7d5,6,continue,,5937.294000000373,5933.200000000001,5937.294000000373,5937.294000000373,5933.200000000001,5937.294000000373,1,5937.294000000373,0,0,,Click To Continue,Continue Button,2,object-91,Instructions01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1685030607718,25/05/2023 16:03:27,1685034207718,1,25/05/2023 18:03:27,128616,14,task-m73r,,29725733,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Noun-Number Training,27,Singular-Dual,Noun Number Training,1,Instructions01,Instructions7,rts1od,7,continue,,6171.594000000372,6166.516999999996,6171.594000000372,6171.594000000372,6166.516999999996,6171.594000000372,1,6171.594000000372,0,0,,Click To Continue,Continue Button,3,object-151,Instructions01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1685030607719,25/05/2023 16:03:27,1685034207719,1,25/05/2023 18:03:27,128616,14,task-m73r,,29725733,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Noun-Number Training,27,Singular-Dual,Noun Number Training,1,Instructions01,Instructions7,rts1od,7,response,24,2658.2969999999987,6166.516999999996,6172.294000000093,2658.2969999999987,6166.516999999996,6172.294000000093,1,2658.2969999999987,3513.997000000094,0,,Dropdown,Age,2,object-150,Instructions01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1685030607719,25/05/2023 16:03:27,1685034207719,1,25/05/2023 18:03:27,128616,14,task-m73r,,29725733,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Noun-Number Training,27,Singular-Dual,Noun Number Training,1,Instructions01,Instructions7,rts1od,7,response,Female,3849.8669999999984,6166.516999999996,6172.594000000372,3849.8669999999984,6166.516999999996,6172.594000000372,1,3849.8669999999984,2322.7270000003737,0,,Dropdown,Gender,5,object-154,Instructions01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1685030607719,25/05/2023 16:03:27,1685034207719,1,25/05/2023 18:03:27,128616,14,task-m73r,,29725733,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Noun-Number Training,27,Singular-Dual,Noun Number Training,1,Instructions01,Instructions7,rts1od,7,response,Right-handed,5533.164999999997,6166.516999999996,6172.894000000186,5533.164999999997,6166.516999999996,6172.894000000186,1,5533.164999999997,639.7290000001885,0,,Dropdown,Handedness,7,object-156,Instructions01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1685030630214,25/05/2023 16:03:50,1685034230214,1,25/05/2023 18:03:50,128616,14,task-m73r,,29725733,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Noun-Number Training,27,Singular-Dual,Noun Number Training,1,Instructions01,Instructions8,q3gk2e,8,continue,,22500.977000000283,22499.534000000007,22500.977000000283,22500.977000000283,22499.534000000007,22500.977000000283,1,22500.977000000283,0,0,,Click To Continue,Continue Button,2,object-75,Instructions01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1685030639743,25/05/2023 16:03:59,1685034239743,1,25/05/2023 18:03:59,128616,14,task-m73r,,29725733,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Noun-Number Training,27,Singular-Dual,Noun Number Training,1,Training01,Training01,34efq7,1,response,STOOTA,4366.5769999999975,9524.813999999998,9530.543000000369,4366.5769999999975,9524.813999999998,9530.543000000369,1,4366.5769999999975,5163.966000000371,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1, ,,,,STOO,_01.png,_02.png,,STOO_TA_01.png,STOO_TA_02.png,STOOTA,,,,,,,,,,,,,,,,,,
14,1685030648022,25/05/2023 16:04:08,1685034248022,1,25/05/2023 18:04:08,128616,14,task-m73r,,29725733,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Noun-Number Training,27,Singular-Dual,Noun Number Training,2,Training01,Training01,34efq7,1,response,DREETI,2166.597999999998,8283.212,8284.22900000037,2166.597999999998,8283.212,8284.22900000037,1,2166.597999999998,6117.631000000372,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1, ,,,,DREE,_01.png,_02.png,,DREE_TI_01.png,DREE_TI_02.png,DREETI,,,,,,,,,,,,,,,,,,
15,1685030655686,25/05/2023 16:04:15,1685034255686,1,25/05/2023 18:04:15,128616,14,task-m73r,,29725733,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Noun-Number Training,27,Singular-Dual,Noun Number Training,3,Training01,Training01,34efq7,1,response,BLARTA,4274.834999999992,7658.129000000001,7664.917000000278,4274.834999999992,7658.129000000001,7664.917000000278,1,4274.834999999992,3390.082000000286,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,,,,,BLAR,_01.png,_02.png,,BLAR_TA_01.png,BLAR_TA_02.png,BLARTA,,,,,,,,,,,,,,,,,,
16,1685030661710,25/05/2023 16:04:21,1685034261710,1,25/05/2023 18:04:21,128616,14,task-m73r,,29725733,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Noun-Number Training,27,Singular-Dual,Noun Number Training,4,Training01,Training01,34efq7,1,response,PHAITI,3058.255999999994,6024.857999999993,6030.688000000184,3058.255999999994,6024.857999999993,6030.688000000184,1,3058.255999999994,2972.43200000019,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1, ,,,,PHAI,_01.png,_02.png,,PHAI_TI_01.png,PHAI_TI_02.png,PHAITI,,,,,,,,,,,,,,,,,,
17,1685030667942,25/05/2023 16:04:27,1685034267942,1,25/05/2023 18:04:27,128616,14,task-m73r,,29725733,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Noun-Number Training,27,Singular-Dual,Noun Number Training,5,Training01,Training01,34efq7,1,response,CHORTU,3524.923999999999,6233.1889999999985,6238.130000000005,3524.923999999999,6233.1889999999985,6238.130000000005,1,3524.923999999999,2713.2060000000056,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1, ,,,,CHOR,_01.png,_02.png,,CHOR_TU_01.png,CHOR_TU_02.png,CHORTU,,,,,,,,,,,,,,,,,,
18,1685030675502,25/05/2023 16:04:35,1685034275502,1,25/05/2023 18:04:35,128616,14,task-m73r,,29725733,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Noun-Number Training,27,Singular-Dual,Noun Number Training,6,Training01,Training01,34efq7,1,response,SNURTU,3174.9820000000036,7558.200000000012,7564.741000000286,3174.9820000000036,7558.200000000012,7564.741000000286,1,3174.9820000000036,4389.759000000282,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1, ,,,,SNUR,_01.png,_02.png,,SNUR_TU_01.png,SNUR_TU_02.png,SNURTU,,,,,,,,,,,,,,,,,,
19,1685030679814,25/05/2023 16:04:39,1685034279814,1,25/05/2023 18:04:39,128616,14,task-m73r,,29725733,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Noun-Number Training,27,Singular-Dual,Noun Number Training,7,Training01,Training01,34efq7,1,response,PHAITU,2074.907999999996,4316.595000000001,4318.7409999999945,2074.907999999996,4316.595000000001,4318.7409999999945,1,2074.907999999996,2243.8329999999987,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2, ,,,,PHAI,_01.png,_02.png,,PHAI_TU_01.png,PHAI_TU_02.png,PHAITU,,,,,,,,,,,,,,,,,,
20,1685030694589,25/05/2023 16:04:54,1685034294589,1,25/05/2023 18:04:54,128616,14,task-m73r,,29725733,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Noun-Number Training,27,Singular-Dual,Noun Number Training,8,Training01,Training01,34efq7,1,response,STOOTI,9724.789999999994,14774.676999999996,14777.84600000018,9724.789999999994,14774.676999999996,14777.84600000018,1,9724.789999999994,5053.056000000186,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2, ,,,,STOO,_01.png,_02.png,,STOO_TI_01.png,STOO_TI_02.png,STOOTI,,,,,,,,,,,,,,,,,,
21,1685030700109,25/05/2023 16:05:00,1685034300109,1,25/05/2023 18:05:00,128616,14,task-m73r,,29725733,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Noun-Number Training,27,Singular-Dual,Noun Number Training,9,Training01,Training01,34efq7,1,response,SNURTA,2558.273000000001,5516.539999999994,5523.468999999997,2558.273000000001,5516.539999999994,5523.468999999997,1,2558.273000000001,2965.1959999999963,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2, ,,,,SNUR,_01.png,_02.png,,SNUR_TA_01.png,SNUR_TA_02.png,SNURTA,,,,,,,,,,,,,,,,,,
