Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: CorrectAnswer,Spreadsheet: TestCorrectAnswer,Manipulation: Spreadsheet,Store: correct,Store: total
7,1685176379308,27/05/2023 08:32:59,1685179979308,1,27/05/2023 10:32:59,128616,14,task-gbr3,,29751596,59edc2c816ecc200016ff9cc,8853900,,complete,,6471cd8800ba0542c76a4356,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,5,Testing02,Testing 02,hvzr65,1,response,BLAR_TU_02.png,1487.9509999940383,1482.0979999999981,1487.9509999940383,1487.9509999940383,1482.0979999999981,1487.9509999940383,1,1487.9509999940383,0,0,,Click Response,ResponseA,3,object-86,Testing02,,1,,,_,TU,BLAR,_01.png,_02.png,,,,,BLAR_TU_01.png,BLAR_TU_02.png,BLAR_TI_02.png,,,,,,,,,BLAR_TU_02.png,,,
8,1685176381316,27/05/2023 08:33:01,1685179981316,1,27/05/2023 10:33:01,128616,14,task-gbr3,,29751596,59edc2c816ecc200016ff9cc,8853900,,complete,,6471cd8800ba0542c76a4356,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,6,Testing02,Testing 02,hvzr65,1,response,STOO_TA_02.png,2013.8529999940401,1998.326000000001,2013.8529999940401,2013.8529999940401,1998.326000000001,2013.8529999940401,0,2013.8529999940401,0,0,,Click Response,ResponseA,3,object-86,Testing02,,1,,,_,TU,STOO,_01.png,_02.png,,,,,STOO_TU_01.png,STOO_TA_02.png,STOO_TU_02.png,,,,,,,,,STOO_TU_02.png,,,
9,1685176385893,27/05/2023 08:33:05,1685179985893,1,27/05/2023 10:33:05,128616,14,task-gbr3,,29751596,59edc2c816ecc200016ff9cc,8853900,,complete,,6471cd8800ba0542c76a4356,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,7,Testing02,Testing 02,hvzr65,1,response,SNUR_TI_02.png,4591.927,4579.617999999999,4591.927,4591.927,4579.617999999999,4591.927,1,4591.927,0,0,,Click Response,ResponseB,4,object-85,Testing02,,2,,,_,TI,SNUR,_01.png,_02.png,,,,,SNUR_TI_01.png,SNUR_TA_02.png,SNUR_TI_02.png,,,,,,,,,SNUR_TI_02.png,,,
10,1685176387197,27/05/2023 08:33:07,1685179987197,1,27/05/2023 10:33:07,128616,14,task-gbr3,,29751596,59edc2c816ecc200016ff9cc,8853900,,complete,,6471cd8800ba0542c76a4356,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,8,Testing02,Testing 02,hvzr65,1,response,STOO_TU_02.png,1315.5929999999971,1298.9429999999993,1315.5929999999971,1315.5929999999971,1298.9429999999993,1315.5929999999971,0,1315.5929999999971,0,0,,Click Response,ResponseB,4,object-85,Testing02,,2,,,_,TI,STOO,_01.png,_02.png,,,,,STOO_TI_01.png,STOO_TI_02.png,STOO_TU_02.png,,,,,,,,,STOO_TI_02.png,,,
11,1685176388548,27/05/2023 08:33:08,1685179988548,1,27/05/2023 10:33:08,128616,14,task-gbr3,,29751596,59edc2c816ecc200016ff9cc,8853900,,complete,,6471cd8800ba0542c76a4356,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,9,Testing02,Testing 02,hvzr65,1,response,CHOR_TI_02.png,1368.9659999940413,1365.5090000000018,1368.9659999940413,1368.9659999940413,1365.5090000000018,1368.9659999940413,0,1368.9659999940413,0,0,,Click Response,ResponseB,4,object-85,Testing02,,2,,,_,TA,CHOR,_01.png,_02.png,,,,,CHOR_TA_01.png,CHOR_TA_02.png,CHOR_TI_02.png,,,,,,,,,CHOR_TA_02.png,,,
12,1685176390333,27/05/2023 08:33:10,1685179990333,1,27/05/2023 10:33:10,128616,14,task-gbr3,,29751596,59edc2c816ecc200016ff9cc,8853900,,complete,,6471cd8800ba0542c76a4356,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,10,Testing02,Testing 02,hvzr65,1,response,DREE_TU_02.png,1787.6569999970197,1781.7159999999967,1787.6569999970197,1787.6569999970197,1781.7159999999967,1787.6569999970197,1,1787.6569999970197,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,,_,TU,DREE,_01.png,_02.png,,,,,DREE_TU_01.png,DREE_TU_02.png,DREE_TA_02.png,,,,,,,,,DREE_TU_02.png,,,
13,1685176392124,27/05/2023 08:33:12,1685179992124,1,27/05/2023 10:33:12,128616,14,task-gbr3,,29751596,59edc2c816ecc200016ff9cc,8853900,,complete,,6471cd8800ba0542c76a4356,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,11,Testing02,Testing 02,hvzr65,1,response,PHAI_TI_02.png,1796.840999995533,1781.8630000000048,1796.840999995533,1796.840999995533,1781.8630000000048,1796.840999995533,0,1796.840999995533,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,,_,TU,PHAI,_01.png,_02.png,,,,,PHAI_TU_01.png,PHAI_TI_02.png,PHAI_TU_02.png,,,,,,,,,PHAI_TU_02.png,,,
14,1685176393557,27/05/2023 08:33:13,1685179993557,1,27/05/2023 10:33:13,128616,14,task-gbr3,,29751596,59edc2c816ecc200016ff9cc,8853900,,complete,,6471cd8800ba0542c76a4356,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,12,Testing02,Testing 02,hvzr65,1,response,BLAR_TA_02.png,1447.977999995528,1432.1619999999966,1447.977999995528,1447.977999995528,1432.1619999999966,1447.977999995528,1,1447.977999995528,0,0,,Click Response,ResponseB,4,object-85,Testing02,,2,,,_,TA,BLAR,_01.png,_02.png,,,,,BLAR_TA_01.png,BLAR_TU_02.png,BLAR_TA_02.png,,,,,,,,,BLAR_TA_02.png,,,
15,1685176394853,27/05/2023 08:33:14,1685179994853,1,27/05/2023 10:33:14,128616,14,task-gbr3,,29751596,59edc2c816ecc200016ff9cc,8853900,,complete,,6471cd8800ba0542c76a4356,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,13,Testing02,Testing 02,hvzr65,1,response,STOO_TA_02.png,1312.4159999970216,1299.0509999999995,1312.4159999970216,1312.4159999970216,1299.0509999999995,1312.4159999970216,1,1312.4159999970216,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,,_,TA,STOO,_01.png,_02.png,,,,,STOO_TA_01.png,STOO_TI_02.png,STOO_TA_02.png,,,,,,,,,STOO_TA_02.png,,,
16,1685176396164,27/05/2023 08:33:16,1685179996164,1,27/05/2023 10:33:16,128616,14,task-gbr3,,29751596,59edc2c816ecc200016ff9cc,8853900,,complete,,6471cd8800ba0542c76a4356,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,14,Testing02,Testing 02,hvzr65,1,response,PHAI_TU_02.png,1324.4649999985122,1315.6730000000025,1324.4649999985122,1324.4649999985122,1315.6730000000025,1324.4649999985122,0,1324.4649999985122,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,,_,TA,PHAI,_01.png,_02.png,,,,,PHAI_TA_01.png,PHAI_TA_02.png,PHAI_TU_02.png,,,,,,,,,PHAI_TA_02.png,,,
17,1685176397412,27/05/2023 08:33:17,1685179997412,1,27/05/2023 10:33:17,128616,14,task-gbr3,,29751596,59edc2c816ecc200016ff9cc,8853900,,complete,,6471cd8800ba0542c76a4356,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,15,Testing02,Testing 02,hvzr65,1,response,CHOR_TU_02.png,1256.7919999985097,1248.8349999999991,1256.7919999985097,1256.7919999985097,1248.8349999999991,1256.7919999985097,1,1256.7919999985097,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,,_,TU,CHOR,_01.png,_02.png,,,,,CHOR_TU_01.png,CHOR_TA_02.png,CHOR_TU_02.png,,,,,,,,,CHOR_TU_02.png,,,
18,1685176398581,27/05/2023 08:33:18,1685179998581,1,27/05/2023 10:33:18,128616,14,task-gbr3,,29751596,59edc2c816ecc200016ff9cc,8853900,,complete,,6471cd8800ba0542c76a4356,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,16,Testing02,Testing 02,hvzr65,1,response,SNUR_TI_02.png,1176.4569999985106,1165.578999999998,1176.4569999985106,1176.4569999985106,1165.578999999998,1176.4569999985106,0,1176.4569999985106,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,,_,TU,SNUR,_01.png,_02.png,,,,,SNUR_TU_01.png,SNUR_TU_02.png,SNUR_TI_02.png,,,,,,,,,SNUR_TU_02.png,,,
19,1685176400236,27/05/2023 08:33:20,1685180000236,1,27/05/2023 10:33:20,128616,14,task-gbr3,,29751596,59edc2c816ecc200016ff9cc,8853900,,complete,,6471cd8800ba0542c76a4356,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,17,Testing02,Testing 02,hvzr65,1,response,BLAR_TI_02.png,1665.3470000000088,1648.734000000004,1665.3470000000088,1665.3470000000088,1648.734000000004,1665.3470000000088,1,1665.3470000000088,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,,_,TI,BLAR,_01.png,_02.png,,,,,BLAR_TI_01.png,BLAR_TI_02.png,BLAR_TA_02.png,,,,,,,,,BLAR_TI_02.png,,,
20,1685176401533,27/05/2023 08:33:21,1685180001533,1,27/05/2023 10:33:21,128616,14,task-gbr3,,29751596,59edc2c816ecc200016ff9cc,8853900,,complete,,6471cd8800ba0542c76a4356,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,18,Testing02,Testing 02,hvzr65,1,response,DREE_TU_02.png,1313.8439999940383,1299.0309999999954,1313.8439999940383,1313.8439999940383,1299.0309999999954,1313.8439999940383,0,1313.8439999940383,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,,_,TI,DREE,_01.png,_02.png,,,,,DREE_TI_01.png,DREE_TU_02.png,DREE_TI_02.png,,,,,,,,,DREE_TI_02.png,,,
21,1685176403181,27/05/2023 08:33:23,1685180003181,1,27/05/2023 10:33:23,128616,14,task-gbr3,,29751596,59edc2c816ecc200016ff9cc,8853900,,complete,,6471cd8800ba0542c76a4356,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,1,Scoring,Score,lbqwfd,1,continue,,1663.0129999970231,1648.7290000000066,1663.0129999970231,1663.0129999970231,1648.7290000000066,1663.0129999970231,1,1663.0129999970231,0,0,,Click To Continue,Continue Button,2,object-91,Scoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1685176403189,27/05/2023 08:33:23,1685180003189,1,27/05/2023 10:33:23,128616,14,task-gbr3,,29751596,59edc2c816ecc200016ff9cc,8853900,,complete,,6471cd8800ba0542c76a4356,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685176349306,27/05/2023 08:32:29,1685179949306,1,27/05/2023 10:32:29,128616,14,task-gbr3,,29751599,5fef2fa9efea401f0b55a7c2,8853899,,complete,,6471ccbfb7a159cff766e8d6,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685176354010,27/05/2023 08:32:34,1685179954010,1,27/05/2023 10:32:34,128616,14,task-gbr3,,29751599,5fef2fa9efea401f0b55a7c2,8853899,,complete,,6471ccbfb7a159cff766e8d6,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,1,Instructions02,Instructions02,g2b1f4,1,continue,,4715.653000190735,4699.956,4715.653000190735,4715.653000190735,4699.956,4715.653000190735,1,4715.653000190735,0,0,,Click To Continue,Continue Button,2,object-79,Instructions02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685176357957,27/05/2023 08:32:37,1685179957957,1,27/05/2023 10:32:37,128616,14,task-gbr3,,29751599,5fef2fa9efea401f0b55a7c2,8853899,,complete,,6471ccbfb7a159cff766e8d6,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,1,Testing02,Testing 02,hvzr65,1,response,CHOR_TU_02.png,3963.197000190735,3949.8399999999992,3963.197000190735,3963.197000190735,3949.8399999999992,3963.197000190735,0,3963.197000190735,0,0,,Click Response,ResponseA,3,object-86,Testing02,,1,,,_,TI,CHOR,_01.png,_02.png,,,,,CHOR_TI_01.png,CHOR_TU_02.png,CHOR_TI_02.png,,,,,,,,,CHOR_TI_02.png,,,
4,1685176360897,27/05/2023 08:32:40,1685179960897,1,27/05/2023 10:32:40,128616,14,task-gbr3,,29751599,5fef2fa9efea401f0b55a7c2,8853899,,complete,,6471ccbfb7a159cff766e8d6,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,2,Testing02,Testing 02,hvzr65,1,response,BLAR_TU_02.png,2952.5570000000007,2950.233,2952.5570000000007,2952.5570000000007,2950.233,2952.5570000000007,1,2952.5570000000007,0,0,,Click Response,ResponseA,3,object-86,Testing02,,1,,,_,TU,BLAR,_01.png,_02.png,,,,,BLAR_TU_01.png,BLAR_TU_02.png,BLAR_TI_02.png,,,,,,,,,BLAR_TU_02.png,,,
5,1685176364167,27/05/2023 08:32:44,1685179964167,1,27/05/2023 10:32:44,128616,14,task-gbr3,,29751599,5fef2fa9efea401f0b55a7c2,8853899,,complete,,6471ccbfb7a159cff766e8d6,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,3,Testing02,Testing 02,hvzr65,1,response,DREE_TI_02.png,3272.1240001907354,3266.1670000000013,3272.1240001907354,3272.1240001907354,3266.1670000000013,3272.1240001907354,0,3272.1240001907354,0,0,,Click Response,ResponseA,3,object-86,Testing02,,1,,,_,TA,DREE,_01.png,_02.png,,,,,DREE_TA_01.png,DREE_TI_02.png,DREE_TA_02.png,,,,,,,,,DREE_TA_02.png,,,
6,1685176366598,27/05/2023 08:32:46,1685179966598,1,27/05/2023 10:32:46,128616,14,task-gbr3,,29751599,5fef2fa9efea401f0b55a7c2,8853899,,complete,,6471ccbfb7a159cff766e8d6,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,4,Testing02,Testing 02,hvzr65,1,response,STOO_TU_02.png,2436.857000047683,2433.1009999999987,2436.857000047683,2436.857000047683,2433.1009999999987,2436.857000047683,1,2436.857000047683,0,0,,Click Response,ResponseB,4,object-85,Testing02,,1,,,_,TU,STOO,_01.png,_02.png,,,,,STOO_TU_01.png,STOO_TA_02.png,STOO_TU_02.png,,,,,,,,,STOO_TU_02.png,,,
7,1685176369688,27/05/2023 08:32:49,1685179969688,1,27/05/2023 10:32:49,128616,14,task-gbr3,,29751599,5fef2fa9efea401f0b55a7c2,8853899,,complete,,6471ccbfb7a159cff766e8d6,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,5,Testing02,Testing 02,hvzr65,1,response,SNUR_TU_02.png,3094.256000047684,3083.1860000000015,3094.256000047684,3094.256000047684,3083.1860000000015,3094.256000047684,0,3094.256000047684,0,0,,Click Response,ResponseB,4,object-85,Testing02,,1,,,_,TA,SNUR,_01.png,_02.png,,,,,SNUR_TA_01.png,SNUR_TA_02.png,SNUR_TU_02.png,,,,,,,,,SNUR_TA_02.png,,,
8,1685176372212,27/05/2023 08:32:52,1685179972212,1,27/05/2023 10:32:52,128616,14,task-gbr3,,29751599,5fef2fa9efea401f0b55a7c2,8853899,,complete,,6471ccbfb7a159cff766e8d6,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,6,Testing02,Testing 02,hvzr65,1,response,PHAI_TA_02.png,2534.2700000953664,2533.1349999999984,2534.2700000953664,2534.2700000953664,2533.1349999999984,2534.2700000953664,0,2534.2700000953664,0,0,,Click Response,ResponseB,4,object-85,Testing02,,1,,,_,TI,PHAI,_01.png,_02.png,,,,,PHAI_TI_01.png,PHAI_TI_02.png,PHAI_TA_02.png,,,,,,,,,PHAI_TI_02.png,,,
9,1685176374369,27/05/2023 08:32:54,1685179974369,1,27/05/2023 10:32:54,128616,14,task-gbr3,,29751599,5fef2fa9efea401f0b55a7c2,8853899,,complete,,6471ccbfb7a159cff766e8d6,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,7,Testing02,Testing 02,hvzr65,1,response,DREE_TA_02.png,2158.0350001907354,2150.165000000001,2158.0350001907354,2158.0350001907354,2150.165000000001,2158.0350001907354,0,2158.0350001907354,0,0,,Click Response,ResponseB,4,object-85,Testing02,,2,,,_,TU,DREE,_01.png,_02.png,,,,,DREE_TU_01.png,DREE_TU_02.png,DREE_TA_02.png,,,,,,,,,DREE_TU_02.png,,,
10,1685176376042,27/05/2023 08:32:56,1685179976042,1,27/05/2023 10:32:56,128616,14,task-gbr3,,29751599,5fef2fa9efea401f0b55a7c2,8853899,,complete,,6471ccbfb7a159cff766e8d6,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,8,Testing02,Testing 02,hvzr65,1,response,CHOR_TA_02.png,1681.4700000953671,1666.3129999999983,1681.4700000953671,1681.4700000953671,1666.3129999999983,1681.4700000953671,1,1681.4700000953671,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,,_,TA,CHOR,_01.png,_02.png,,,,,CHOR_TA_01.png,CHOR_TA_02.png,CHOR_TI_02.png,,,,,,,,,CHOR_TA_02.png,,,
11,1685176377388,27/05/2023 08:32:57,1685179977388,1,27/05/2023 10:32:57,128616,14,task-gbr3,,29751599,5fef2fa9efea401f0b55a7c2,8853899,,complete,,6471ccbfb7a159cff766e8d6,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,9,Testing02,Testing 02,hvzr65,1,response,STOO_TU_02.png,1360.7570000000014,1350.0320000000029,1360.7570000000014,1360.7570000000014,1350.0320000000029,1360.7570000000014,0,1360.7570000000014,0,0,,Click Response,ResponseB,4,object-85,Testing02,,2,,,_,TI,STOO,_01.png,_02.png,,,,,STOO_TI_01.png,STOO_TI_02.png,STOO_TU_02.png,,,,,,,,,STOO_TI_02.png,,,
12,1685176378889,27/05/2023 08:32:58,1685179978889,1,27/05/2023 10:32:58,128616,14,task-gbr3,,29751599,5fef2fa9efea401f0b55a7c2,8853899,,complete,,6471ccbfb7a159cff766e8d6,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,10,Testing02,Testing 02,hvzr65,1,response,PHAI_TU_02.png,1512.625000095366,1499.9029999999984,1512.625000095366,1512.625000095366,1499.9029999999984,1512.625000095366,1,1512.625000095366,0,0,,Click Response,ResponseB,4,object-85,Testing02,,2,,,_,TU,PHAI,_01.png,_02.png,,,,,PHAI_TU_01.png,PHAI_TI_02.png,PHAI_TU_02.png,,,,,,,,,PHAI_TU_02.png,,,
13,1685176380924,27/05/2023 08:33:00,1685179980924,1,27/05/2023 10:33:00,128616,14,task-gbr3,,29751599,5fef2fa9efea401f0b55a7c2,8853899,,complete,,6471ccbfb7a159cff766e8d6,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,11,Testing02,Testing 02,hvzr65,1,response,SNUR_TA_02.png,2047.2220000953675,2033.364999999998,2047.2220000953675,2047.2220000953675,2033.364999999998,2047.2220000953675,0,2047.2220000953675,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,,_,TI,SNUR,_01.png,_02.png,,,,,SNUR_TI_01.png,SNUR_TA_02.png,SNUR_TI_02.png,,,,,,,,,SNUR_TI_02.png,,,
14,1685176384740,27/05/2023 08:33:04,1685179984740,1,27/05/2023 10:33:04,128616,14,task-gbr3,,29751599,5fef2fa9efea401f0b55a7c2,8853899,,complete,,6471ccbfb7a159cff766e8d6,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,12,Testing02,Testing 02,hvzr65,1,response,BLAR_TA_02.png,3830.157000047686,3816.7220000000016,3830.157000047686,3830.157000047686,3816.7220000000016,3830.157000047686,1,3830.157000047686,0,0,,Click Response,ResponseB,4,object-85,Testing02,,2,,,_,TA,BLAR,_01.png,_02.png,,,,,BLAR_TA_01.png,BLAR_TU_02.png,BLAR_TA_02.png,,,,,,,,,BLAR_TA_02.png,,,
15,1685176386366,27/05/2023 08:33:06,1685179986366,1,27/05/2023 10:33:06,128616,14,task-gbr3,,29751599,5fef2fa9efea401f0b55a7c2,8853899,,complete,,6471ccbfb7a159cff766e8d6,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,13,Testing02,Testing 02,hvzr65,1,response,DREE_TU_02.png,1638.9350000476843,1632.8859999999986,1638.9350000476843,1638.9350000476843,1632.8859999999986,1638.9350000476843,0,1638.9350000476843,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,,_,TI,DREE,_01.png,_02.png,,,,,DREE_TI_01.png,DREE_TU_02.png,DREE_TI_02.png,,,,,,,,,DREE_TI_02.png,,,
16,1685176391070,27/05/2023 08:33:11,1685179991070,1,27/05/2023 10:33:11,128616,14,task-gbr3,,29751599,5fef2fa9efea401f0b55a7c2,8853899,,complete,,6471ccbfb7a159cff766e8d6,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,14,Testing02,Testing 02,hvzr65,1,response,SNUR_TU_02.png,4710.249000095369,4699.847000000002,4710.249000095369,4710.249000095369,4699.847000000002,4710.249000095369,1,4710.249000095369,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,,_,TU,SNUR,_01.png,_02.png,,,,,SNUR_TU_01.png,SNUR_TU_02.png,SNUR_TI_02.png,,,,,,,,,SNUR_TU_02.png,,,
17,1685176392997,27/05/2023 08:33:12,1685179992997,1,27/05/2023 10:33:12,128616,14,task-gbr3,,29751599,5fef2fa9efea401f0b55a7c2,8853899,,complete,,6471ccbfb7a159cff766e8d6,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,15,Testing02,Testing 02,hvzr65,1,response,STOO_TA_02.png,1936.7020000476841,1933.2690000000002,1936.7020000476841,1936.7020000476841,1933.2690000000002,1936.7020000476841,1,1936.7020000476841,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,,_,TA,STOO,_01.png,_02.png,,,,,STOO_TA_01.png,STOO_TI_02.png,STOO_TA_02.png,,,,,,,,,STOO_TA_02.png,,,
18,1685176395134,27/05/2023 08:33:15,1685179995134,1,27/05/2023 10:33:15,128616,14,task-gbr3,,29751599,5fef2fa9efea401f0b55a7c2,8853899,,complete,,6471ccbfb7a159cff766e8d6,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,16,Testing02,Testing 02,hvzr65,1,response,PHAI_TA_02.png,2140.733,2133.347999999998,2140.733,2140.733,2133.347999999998,2140.733,1,2140.733,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,,_,TA,PHAI,_01.png,_02.png,,,,,PHAI_TA_01.png,PHAI_TA_02.png,PHAI_TU_02.png,,,,,,,,,PHAI_TA_02.png,,,
19,1685176400084,27/05/2023 08:33:20,1685180000084,1,27/05/2023 10:33:20,128616,14,task-gbr3,,29751599,5fef2fa9efea401f0b55a7c2,8853899,,complete,,6471ccbfb7a159cff766e8d6,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,17,Testing02,Testing 02,hvzr65,1,response,BLAR_TA_02.png,4957.485000143053,4949.701000000001,4957.485000143053,4957.485000143053,4949.701000000001,4957.485000143053,0,4957.485000143053,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,,_,TI,BLAR,_01.png,_02.png,,,,,BLAR_TI_01.png,BLAR_TI_02.png,BLAR_TA_02.png,,,,,,,,,BLAR_TI_02.png,,,
